"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","challenge_score"
100,"2025-02-22 01:39:28.332117","train",0,0.014883723109960556,2.407588458461121e-05,"","","","",""
200,"2025-02-22 01:39:48.238564","train",0,0.062282782047986984,2.4303498349068542e-05,"","","","",""
300,"2025-02-22 01:40:08.631093","train",0,0.04314710944890976,2.46827213463166e-05,"","","","",""
400,"2025-02-22 01:40:28.828386","train",0,0.01172952726483345,2.521335373483044e-05,"","","","",""
500,"2025-02-22 01:40:48.475416","train",0,0.016250383108854294,2.589511588392654e-05,"","","","",""
600,"2025-02-22 01:41:08.133771","train",0,0.010782680474221706,2.672764852112259e-05,"","","","",""
700,"2025-02-22 01:41:28.124797","train",0,0.01887032389640808,2.771051292146465e-05,"","","","",""
800,"2025-02-22 01:41:47.706925","train",0,0.01832530088722706,2.8843191138725474e-05,"","","","",""
900,"2025-02-22 01:42:07.800510","train",0,0.04479590803384781,3.0125086278349144e-05,"","","","",""
1000,"2025-02-22 01:42:27.628834","train",0,0.01496870070695877,3.1555522812001216e-05,"","","","",""
1100,"2025-02-22 01:42:47.486336","train",0,0.015856381505727768,3.313374693355534e-05,"","","","",""
1200,"2025-02-22 01:43:07.328304","train",0,0.033839497715234756,3.485892695633203e-05,"","","","",""
1300,"2025-02-22 01:43:26.928983","train",0,0.014365043491125107,3.6730153751376874e-05,"","","","",""
1400,"2025-02-22 01:43:46.785747","train",0,0.028482967987656593,3.8746441226550615e-05,"","","","",""
1500,"2025-02-22 01:44:06.200790","train",0,0.03195778280496597,4.090672684617608e-05,"","","","",""
1600,"2025-02-22 01:44:26.121899","train",0,0.019327906891703606,4.32098721909694e-05,"","","","",""
1700,"2025-02-22 01:44:45.491200","train",0,0.005391347222030163,4.565466355795978e-05,"","","","",""
1800,"2025-02-22 01:45:04.809857","train",0,0.012663695961236954,4.8239812600082326e-05,"","","","",""
1900,"2025-02-22 01:45:24.518186","train",0,0.0046579428017139435,5.096395700510635e-05,"","","","",""
2000,"2025-02-22 01:45:44.140773","train",0,0.003574489615857601,5.382566121354157e-05,"","","","",""
2100,"2025-02-22 01:46:03.668397","train",0,0.017229627817869186,5.682341717514405e-05,"","","","",""
2200,"2025-02-22 01:46:23.579472","train",0,0.04069463163614273,5.995564514362265e-05,"","","","",""
2281,"2025-02-22 01:54:20.069515","train",0,"","",0.8224670220846174,0.13287630473928697,0.9799430074528716,0.002044989775051125,0.3642112459408648
2281,"2025-02-22 01:56:16.682568","val",0,"","",0.8245700846532669,0.1455436128261282,0.979177212592177,0.0013123359580052493,0.37097833223900195
2300,"2025-02-22 01:56:21.911412","train",1,0.026753602549433708,6.322069450912817e-05,"","","","",""
2400,"2025-02-22 01:56:42.406894","train",1,0.014251848682761192,6.661684466808529e-05,"","","","",""
2500,"2025-02-22 01:57:02.540040","train",1,0.02194473333656788,7.014230592991013e-05,"","","","",""
2600,"2025-02-22 01:57:22.819369","train",1,0.007114766165614128,7.37952204601344e-05,"","","","",""
2700,"2025-02-22 01:57:43.247278","train",1,0.023642191663384438,7.757366325944059e-05,"","","","",""
2800,"2025-02-22 01:58:03.749810","train",1,0.03629731386899948,8.147564317809034e-05,"","","","",""
2900,"2025-02-22 01:58:24.052786","train",1,0.028995705768465996,8.549910396521366e-05,"","","","",""
3000,"2025-02-22 01:58:44.254912","train",1,0.024562573060393333,8.964192535240419e-05,"","","","",""
3100,"2025-02-22 01:59:04.688174","train",1,0.014455607160925865,9.390192417104998e-05,"","","","",""
3200,"2025-02-22 01:59:24.986046","train",1,0.014468256384134293,9.827685550281226e-05,"","","","",""
3300,"2025-02-22 01:59:45.564051","train",1,0.04412854462862015,0.0001027644138626439,"","","","",""
3400,"2025-02-22 02:00:06.136506","train",1,0.031988177448511124,0.00010736223441372482,"","","","",""
3500,"2025-02-22 02:00:26.399678","train",1,0.014530587941408157,0.00011206789421367574,"","","","",""
3600,"2025-02-22 02:00:46.530926","train",1,0.008862555958330631,0.00011687891349139088,"","","","",""
3700,"2025-02-22 02:01:06.719664","train",1,0.025845516473054886,0.00012179275695381833,"","","","",""
3800,"2025-02-22 02:01:27.306313","train",1,0.022281475365161896,0.00012680683512200001,"","","","",""
3900,"2025-02-22 02:01:47.411308","train",1,0.009775443002581596,0.00013191850569566494,"","","","",""
4000,"2025-02-22 02:02:07.548066","train",1,0.01563427597284317,0.00013712507494565953,"","","","",""
4100,"2025-02-22 02:02:27.694449","train",1,0.02558591403067112,0.000142423799133478,"","","","",""
4200,"2025-02-22 02:02:47.782871","train",1,0.008428924717009068,0.0001478118859571486,"","","","",""
4300,"2025-02-22 02:03:08.022826","train",1,0.022036146372556686,0.0001532864960227097,"","","","",""
4400,"2025-02-22 02:03:28.204950","train",1,0.022940030321478844,0.00015884474434050357,"","","","",""
4500,"2025-02-22 02:03:48.404443","train",1,0.013121599331498146,0.00016448370184549686,"","","","",""
4562,"2025-02-22 02:11:46.146602","train",1,"","",0.8350150026859593,0.15680036785877327,0.9799601326172731,0.0,0.3942915740898992
4562,"2025-02-22 02:13:43.600212","val",1,"","",0.8380800846890464,0.16967865646100055,0.9791635313915149,0.0,0.40118187787261983
4600,"2025-02-22 02:13:52.625301","train",2,0.02240082249045372,0.0001702003969408295,"","","","",""
4700,"2025-02-22 02:14:12.901343","train",2,0.011624385602772236,0.00017599181706377435,"","","","",""
4800,"2025-02-22 02:14:33.047716","train",2,0.04866475239396095,0.00018185491027328753,"","","","",""
4900,"2025-02-22 02:14:53.259189","train",2,0.0056572603061795235,0.00018778658685830832,"","","","",""
5000,"2025-02-22 02:15:13.498017","train",2,0.026722215116024017,0.0001937837209659638,"","","","",""
5100,"2025-02-22 02:15:34.067765","train",2,0.022484006360173225,0.00019984315224881913,"","","","",""
5200,"2025-02-22 02:15:54.532891","train",2,0.008287893608212471,0.00020596168753030575,"","","","",""
5300,"2025-02-22 02:16:14.751957","train",2,0.011247211135923862,0.00021213610248744955,"","","","",""
5400,"2025-02-22 02:16:35.481727","train",2,0.023507503792643547,0.00021836314335001275,"","","","",""
5500,"2025-02-22 02:16:55.570006","train",2,0.01809047907590866,0.00022463952861515355,"","","","",""
5600,"2025-02-22 02:17:15.651440","train",2,0.026612663641572,0.0002309619507767005,"","","","",""
5700,"2025-02-22 02:17:35.738146","train",2,0.016371896490454674,0.0002373270780681294,"","","","",""
5800,"2025-02-22 02:17:56.344699","train",2,0.03109557367861271,0.00024373155621832575,"","","","",""
5900,"2025-02-22 02:18:17.144264","train",2,0.027172286063432693,0.00025017201021920564,"","","","",""
6000,"2025-02-22 02:18:37.975055","train",2,0.008700375445187092,0.00025664504610426505,"","","","",""
6100,"2025-02-22 02:18:58.678709","train",2,0.006538099609315395,0.00026314725273711995,"","","","",""
6200,"2025-02-22 02:19:19.334063","train",2,0.011589042842388153,0.00026967520360909403,"","","","",""
6300,"2025-02-22 02:19:39.522362","train",2,0.015888914465904236,0.0002762254586449076,"","","","",""
6400,"2025-02-22 02:20:00.242507","train",2,0.012375938706099987,0.0002827945660155154,"","","","",""
6500,"2025-02-22 02:20:20.930449","train",2,0.00630269106477499,0.0002893790639571392,"","","","",""
6600,"2025-02-22 02:20:41.311049","train",2,0.01958988979458809,0.0002959754825955348,"","","","",""
6700,"2025-02-22 02:21:01.637725","train",2,0.03623439371585846,0.0003025803457745334,"","","","",""
6800,"2025-02-22 02:21:22.742769","train",2,0.020108405500650406,0.00030919017288789366,"","","","",""
6843,"2025-02-22 02:29:23.131427","train",2,"","",0.8401550900691497,0.17124881344587933,0.9799601326172731,0.0,0.4103572038967698
6843,"2025-02-22 02:31:21.436093","val",2,"","",0.8418203906363895,0.18466441998393865,0.9791635313915149,0.0,0.4195666447800394
6900,"2025-02-22 02:31:34.440366","train",3,0.013282211497426033,0.00031580148071349857,"","","","",""
7000,"2025-02-22 02:31:54.654643","train",3,0.005065953824669123,0.0003224107852489309,"","","","",""
7100,"2025-02-22 02:32:15.139857","train",3,0.013858145102858543,0.00032901460354745976,"","","","",""
7200,"2025-02-22 02:32:35.158864","train",3,0.011783133260905743,0.0003356094555534712,"","","","",""
7300,"2025-02-22 02:32:55.262449","train",3,0.024251071736216545,0.00034219186593637435,"","","","",""
7400,"2025-02-22 02:33:15.447631","train",3,0.005261087324470282,0.0003487583659220192,"","","","",""
7500,"2025-02-22 02:33:35.855266","train",3,0.010449118912220001,0.0003553054951206573,"","","","",""
7600,"2025-02-22 02:33:55.929608","train",3,0.009929828345775604,0.00036182980335048534,"","","","",""
7700,"2025-02-22 02:34:16.041288","train",3,0.015788275748491287,0.0003683278524558101,"","","","",""
7800,"2025-02-22 02:34:36.485643","train",3,0.008285533636808395,0.0003747962181188732,"","","","",""
7900,"2025-02-22 02:34:56.775527","train",3,0.016830725595355034,0.00038123149166438715,"","","","",""
8000,"2025-02-22 02:35:17.212036","train",3,0.02674306556582451,0.0003876302818558249,"","","","",""
8100,"2025-02-22 02:35:37.706485","train",3,0.010049710050225258,0.00039398921668252183,"","","","",""
8200,"2025-02-22 02:35:58.084831","train",3,0.0028538410551846027,0.0004003049451366457,"","","","",""
8300,"2025-02-22 02:36:19.355996","train",3,0.018870020285248756,0.00040657413897909715,"","","","",""
8400,"2025-02-22 02:36:39.546674","train",3,0.019215593114495277,0.00041279349449341405,"","","","",""
8500,"2025-02-22 02:36:59.622322","train",3,0.017993256449699402,0.0004189597342267507,"","","","",""
8600,"2025-02-22 02:37:20.148991","train",3,0.019905459135770798,0.00042506960871701845,"","","","",""
8700,"2025-02-22 02:37:40.870047","train",3,0.021406225860118866,0.0004311198982052749,"","","","",""
8800,"2025-02-22 02:38:01.246687","train",3,0.01784437894821167,0.0004371074143324602,"","","","",""
8900,"2025-02-22 02:38:21.329520","train",3,0.013637494295835495,0.00044302900181958724,"","","","",""
9000,"2025-02-22 02:38:41.702243","train",3,0.02156420797109604,0.0004488815401304982,"","","","",""
9100,"2025-02-22 02:39:02.441860","train",3,0.019428886473178864,0.00045466194511631385,"","","","",""
9124,"2025-02-22 02:46:49.173655","train",3,"","",0.8479546137316476,0.17744226066058927,0.979405277290662,0.1053414670435947,0.42488463510511026
9124,"2025-02-22 02:48:47.019571","val",3,"","",0.8479014433889722,0.18446391626815442,0.9785752397630416,0.10718358038768529,0.41825344714379514
9200,"2025-02-22 02:49:03.335635","train",4,0.019728071987628937,0.00046036717064070604,"","","","",""
9300,"2025-02-22 02:49:24.114340","train",4,0.023188555613160133,0.00046599421018513976,"","","","",""
9400,"2025-02-22 02:49:44.339142","train",4,0.019005488604307175,0.00047154009843323726,"","","","",""
9500,"2025-02-22 02:50:04.819349","train",4,0.009540017694234848,0.00047700191283342886,"","","","",""
9600,"2025-02-22 02:50:24.741634","train",4,0.02239517867565155,0.0004823767751390691,"","","","",""
9700,"2025-02-22 02:50:44.554992","train",4,0.025026507675647736,0.0004876618529252035,"","","","",""
9800,"2025-02-22 02:51:04.470453","train",4,0.024077987298369408,0.0004928543610811904,"","","","",""
9900,"2025-02-22 02:51:24.910697","train",4,0.010887769982218742,0.0004979515632783871,"","","","",""
10000,"2025-02-22 02:51:45.195802","train",4,0.01875903829932213,0.0005029507734121312,"","","","",""
10100,"2025-02-22 02:52:05.201419","train",4,0.010559627786278725,0.0005078493570172533,"","","","",""
10200,"2025-02-22 02:52:25.203687","train",4,0.01732233166694641,0.000512644732656378,"","","","",""
10300,"2025-02-22 02:52:45.112147","train",4,0.016863446682691574,0.0005173343732802802,"","","","",""
10400,"2025-02-22 02:53:05.118703","train",4,0.019748250022530556,0.0005219158075595797,"","","","",""
10500,"2025-02-22 02:53:25.119216","train",4,0.011123026721179485,0.0005263866211870739,"","","","",""
10600,"2025-02-22 02:53:45.319149","train",4,0.004409290384501219,0.0005307444581500195,"","","","",""
10700,"2025-02-22 02:54:06.014207","train",4,0.009169059805572033,0.0005349870219716964,"","","","",""
10800,"2025-02-22 02:54:26.402947","train",4,0.0048705111257731915,0.0005391120769215953,"","","","",""
10900,"2025-02-22 02:54:46.832321","train",4,0.011441518552601337,0.0005431174491935958,"","","","",""
11000,"2025-02-22 02:55:07.369976","train",4,0.03182666003704071,0.0005470010280515099,"","","","",""
11100,"2025-02-22 02:55:27.247080","train",4,0.040894683450460434,0.0005507607669413899,"","","","",""
11200,"2025-02-22 02:55:47.135253","train",4,0.016942668706178665,0.0005543946845700144,"","","","",""
11300,"2025-02-22 02:56:07.126301","train",4,0.019861532375216484,0.0005579008659489823,"","","","",""
11400,"2025-02-22 02:56:27.509147","train",4,0.012902993708848953,0.0005612774634038664,"","","","",""
11405,"2025-02-22 03:04:10.508563","train",4,"","",0.850769350214614,0.1874036621798407,0.9799601326172731,0.0,0.4334301828747223
11405,"2025-02-22 03:06:07.173644","val",4,"","",0.8508866882181294,0.20017115897759255,0.9791635313915149,0.0,0.43532501641497046
11500,"2025-02-22 03:06:27.864709","train",5,0.02204153873026371,0.0005645226975478939,"","","","",""
11600,"2025-02-22 03:06:47.961555","train",5,0.009875192306935787,0.0005676348582196415,"","","","",""
11700,"2025-02-22 03:07:08.560690","train",5,0.017259616404771805,0.0005706123053842492,"","","","",""
11800,"2025-02-22 03:07:28.898084","train",5,0.022586075589060783,0.0005734534699976804,"","","","",""
11900,"2025-02-22 03:07:49.333246","train",5,0.017989519983530045,0.0005761568548335703,"","","","",""
12000,"2025-02-22 03:08:09.784028","train",5,0.041652530431747437,0.0005787210352722295,"","","","",""
12100,"2025-02-22 03:08:30.179562","train",5,0.019321560859680176,0.0005811446600513838,"","","","",""
12200,"2025-02-22 03:08:50.327231","train",5,0.011739859357476234,0.000583426451978258,"","","","",""
12300,"2025-02-22 03:09:10.430172","train",5,0.010938611812889576,0.0005855652086026264,"","","","",""
12400,"2025-02-22 03:09:30.667259","train",5,0.023418519645929337,0.0005875598028504747,"","","","",""
12500,"2025-02-22 03:09:51.414089","train",5,0.008858760818839073,0.000589409183617942,"","","","",""
12600,"2025-02-22 03:10:12.150004","train",5,0.012743884697556496,0.0005911123763252276,"","","","",""
12700,"2025-02-22 03:10:32.478348","train",5,0.028619565069675446,0.000592668483430171,"","","","",""
12800,"2025-02-22 03:10:52.289049","train",5,0.013301673345267773,0.0005940766849012355,"","","","",""
12900,"2025-02-22 03:11:12.752659","train",5,0.036528490483760834,0.0005953362386496455,"","","","",""
13000,"2025-02-22 03:11:33.294126","train",5,0.014892229810357094,0.00059644648092045,"","","","",""
13100,"2025-02-22 03:11:53.506938","train",5,0.021486837416887283,0.0005974068266423046,"","","","",""
13200,"2025-02-22 03:12:14.279994","train",5,0.006854255683720112,0.0005982167697357915,"","","","",""
13300,"2025-02-22 03:12:34.569106","train",5,0.030413080006837845,0.0005988758833801107,"","","","",""
13400,"2025-02-22 03:12:54.519079","train",5,0.013760397210717201,0.0005993838202380045,"","","","",""
13500,"2025-02-22 03:13:14.641412","train",5,0.020660968497395515,0.0005997403126387958,"","","","",""
13600,"2025-02-22 03:13:34.784619","train",5,0.012249181978404522,0.0005999451727194449,"","","","",""
13686,"2025-02-22 03:21:33.258308","train",5,"","",0.8472823209847404,0.18046806221858552,0.9799601326172731,0.0,0.4301828747222697
13686,"2025-02-22 03:23:31.081020","val",5,"","",0.84416638509461,0.1880676417445155,0.9791635313915149,0.0,0.42350623768877216
13700,"2025-02-22 03:23:35.143624","train",6,0.01244345773011446,0.0005999996733632358,"","","","",""
13800,"2025-02-22 03:23:55.347467","train",6,0.0168733149766922,0.0005999808012181532,"","","","",""
13900,"2025-02-22 03:24:15.570200","train",6,0.01228631567209959,0.0005999328967810013,"","","","",""
14000,"2025-02-22 03:24:35.612753","train",6,0.013570547103881836,0.000599855964688014,"","","","",""
14100,"2025-02-22 03:24:56.159454","train",6,0.018258247524499893,0.0005997500123847474,"","","","",""
14200,"2025-02-22 03:25:16.197892","train",6,0.02297317609190941,0.0005996150501253597,"","","","",""
14300,"2025-02-22 03:25:36.872327","train",6,0.007626870181411505,0.0005994510909716179,"","","","",""
14400,"2025-02-22 03:25:56.901175","train",6,0.007653750479221344,0.0005992581507916347,"","","","",""
14500,"2025-02-22 03:26:17.011104","train",6,0.009653167799115181,0.0005990362482583317,"","","","",""
14600,"2025-02-22 03:26:37.170128","train",6,0.015018886886537075,0.0005987854048476332,"","","","",""
14700,"2025-02-22 03:26:57.717679","train",6,0.004674944560974836,0.000598505644836387,"","","","",""
14800,"2025-02-22 03:27:17.636077","train",6,0.011670373380184174,0.0005981969953000155,"","","","",""
14900,"2025-02-22 03:27:37.650751","train",6,0.018930066376924515,0.0005978594861098948,"","","","",""
15000,"2025-02-22 03:27:57.752106","train",6,0.010451868176460266,0.0005974931499304636,"","","","",""
15100,"2025-02-22 03:28:17.858962","train",6,0.027448881417512894,0.0005970980222160628,"","","","",""
15200,"2025-02-22 03:28:38.160314","train",6,0.014183423481881618,0.0005966741412075031,"","","","",""
15300,"2025-02-22 03:28:58.379500","train",6,0.01192240696400404,0.000596221547928365,"","","","",""
15400,"2025-02-22 03:29:18.614010","train",6,0.012255217880010605,0.0005957402861810275,"","","","",""
15500,"2025-02-22 03:29:38.713915","train",6,0.017667843028903008,0.0005952304025424299,"","","","",""
15600,"2025-02-22 03:29:58.795245","train",6,0.02849024161696434,0.0005946919463595631,"","","","",""
15700,"2025-02-22 03:30:18.883647","train",6,0.011350329965353012,0.0005941249697446947,"","","","",""
15800,"2025-02-22 03:30:39.166801","train",6,0.020028360188007355,0.0005935295275703245,"","","","",""
15900,"2025-02-22 03:30:59.294092","train",6,0.006789478473365307,0.0005929056774638748,"","","","",""
15967,"2025-02-22 03:38:55.817884","train",6,"","",0.8564540929534191,0.20689594106348907,0.9799978079789566,0.02406417112299465,0.45599042898649805
15967,"2025-02-22 03:40:52.835720","val",6,"","",0.8509740221911506,0.2074706133492968,0.9792319373948257,0.02064516129032258,0.443204202232436
16000,"2025-02-22 03:41:00.961636","train",7,0.013794870115816593,0.0005922534798021127,"","","","",""
16100,"2025-02-22 03:41:21.562325","train",7,0.03717491775751114,0.0005915729977053066,"","","","",""
16200,"2025-02-22 03:41:41.645614","train",7,0.018544945865869522,0.0005908642970311178,"","","","",""
16300,"2025-02-22 03:42:01.737955","train",7,0.021914921700954437,0.0005901274463682267,"","","","",""
16400,"2025-02-22 03:42:21.789767","train",7,0.025534603744745255,0.0005893625170296945,"","","","",""
16500,"2025-02-22 03:42:41.813207","train",7,0.01688237674534321,0.0005885695830460615,"","","","",""
16600,"2025-02-22 03:43:02.271086","train",7,0.01365908607840538,0.0005877487211581825,"","","","",""
16700,"2025-02-22 03:43:22.556203","train",7,0.011709058657288551,0.0005869000108097997,"","","","",""
16800,"2025-02-22 03:43:42.715985","train",7,0.005251153837889433,0.0005860235341398537,"","","","",""
16900,"2025-02-22 03:44:02.915899","train",7,0.031289003789424896,0.0005851193759745346,"","","","",""
17000,"2025-02-22 03:44:23.016571","train",7,0.008708836510777473,0.0005841876238190725,"","","","",""
17100,"2025-02-22 03:44:43.295965","train",7,0.031456541270017624,0.0005832283678492676,"","","","",""
17200,"2025-02-22 03:45:03.554543","train",7,0.004464706405997276,0.0005822417009027645,"","","","",""
17300,"2025-02-22 03:45:23.699603","train",7,0.004016829654574394,0.0005812277184700657,"","","","",""
17400,"2025-02-22 03:45:44.386903","train",7,0.0028959624469280243,0.0005801865186852913,"","","","",""
17500,"2025-02-22 03:46:04.616657","train",7,0.020424440503120422,0.0005791182023166805,"","","","",""
17600,"2025-02-22 03:46:25.060279","train",7,0.02043948508799076,0.0005780228727568399,"","","","",""
17700,"2025-02-22 03:46:45.332693","train",7,0.020109081640839577,0.0005769006360127362,"","","","",""
17800,"2025-02-22 03:47:05.648859","train",7,0.02774043381214142,0.0005757516006954379,"","","","",""
17900,"2025-02-22 03:47:26.042782","train",7,0.005248645320534706,0.0005745758780096027,"","","","",""
18000,"2025-02-22 03:47:46.693652","train",7,0.010396805591881275,0.0005733735817427158,"","","","",""
18100,"2025-02-22 03:48:07.278202","train",7,0.011997424997389317,0.0005721448282540771,"","","","",""
18200,"2025-02-22 03:48:27.606227","train",7,0.02129480428993702,0.0005708897364635398,"","","","",""
18248,"2025-02-22 03:56:20.888420","train",7,"","",0.8645259844652623,0.21554614165585984,0.9799601326172731,0.0,0.4669287301316014
18248,"2025-02-22 03:58:16.390220","val",7,"","",0.8544002166583435,0.2081202722642005,0.9791635313915149,0.0,0.443204202232436
18300,"2025-02-22 03:58:28.280723","train",8,0.015764407813549042,0.0005696084278400015,"","","","",""
18400,"2025-02-22 03:58:48.438864","train",8,0.01647190749645233,0.0005683010263896479,"","","","",""
18500,"2025-02-22 03:59:08.473945","train",8,0.007203322369605303,0.000566967658643952,"","","","",""
18600,"2025-02-22 03:59:28.642206","train",8,0.012602373957633972,0.0005656084536474278,"","","","",""
18700,"2025-02-22 03:59:49.322978","train",8,0.012469083070755005,0.0005642235429451412,"","","","",""
18800,"2025-02-22 04:00:09.603422","train",8,0.030901722609996796,0.0005628130605699792,"","","","",""
18900,"2025-02-22 04:00:29.844036","train",8,0.005222008563578129,0.0005613771430296779,"","","","",""
19000,"2025-02-22 04:00:50.079751","train",8,0.014273317530751228,0.0005599159292936116,"","","","",""
19100,"2025-02-22 04:01:10.627392","train",8,0.0072096362709999084,0.0005584295607793425,"","","","",""
19200,"2025-02-22 04:01:31.285204","train",8,0.009435991756618023,0.0005569181813389349,"","","","",""
19300,"2025-02-22 04:01:52.316079","train",8,0.014906570315361023,0.0005553819372450323,"","","","",""
19400,"2025-02-22 04:02:12.434387","train",8,0.02344384975731373,0.000553820977176702,"","","","",""
19500,"2025-02-22 04:02:32.712780","train",8,0.03704659640789032,0.0005522354522050447,"","","","",""
19600,"2025-02-22 04:02:52.902434","train",8,0.013873765245079994,0.0005506255157785745,"","","","",""
19700,"2025-02-22 04:03:13.705558","train",8,0.01315595954656601,0.0005489913237083677,"","","","",""
19800,"2025-02-22 04:03:34.326983","train",8,0.017900073900818825,0.0005473330341529835,"","","","",""
19900,"2025-02-22 04:03:54.720440","train",8,0.017433978617191315,0.0005456508076031569,"","","","",""
20000,"2025-02-22 04:04:14.872007","train",8,0.02758180908858776,0.0005439448068662667,"","","","",""
20100,"2025-02-22 04:04:35.116090","train",8,0.02391580305993557,0.0005422151970505783,"","","","",""
20200,"2025-02-22 04:04:55.651143","train",8,0.011825392954051495,0.0005404621455492648,"","","","",""
20300,"2025-02-22 04:05:16.242656","train",8,0.011664815247058868,0.0005386858220242067,"","","","",""
20400,"2025-02-22 04:05:36.173250","train",8,0.016534481197595596,0.0005368863983895713,"","","","",""
20500,"2025-02-22 04:05:56.301526","train",8,0.021100951358675957,0.0005350640487951753,"","","","",""
20529,"2025-02-22 04:13:47.705918","train",8,"","",0.8703419567378353,0.22884875273855074,0.980066308636563,0.034505640345056404,0.4754742779012135
20529,"2025-02-22 04:15:44.332576","val",8,"","",0.8528621726879666,0.20695201674401437,0.9792729809968123,0.02697495183044316,0.4445173998686802
20600,"2025-02-22 04:15:59.865313","train",9,0.04431069269776344,0.0005332189496096299,"","","","",""
20700,"2025-02-22 04:16:20.578400","train",9,0.008867939002811909,0.0005313512794032718,"","","","",""
20800,"2025-02-22 04:16:41.079593","train",9,0.025928115472197533,0.0005294612189308815,"","","","",""
20900,"2025-02-22 04:17:01.464071","train",9,0.009030057117342949,0.0005275489511141892,"","","","",""
21000,"2025-02-22 04:17:21.886085","train",9,0.01856449991464615,0.0005256146610241715,"","","","",""
21100,"2025-02-22 04:17:42.395602","train",9,0.01778034307062626,0.0005236585358631402,"","","","",""
21200,"2025-02-22 04:18:02.755812","train",9,0.006958062294870615,0.0005216807649466245,"","","","",""
21300,"2025-02-22 04:18:23.072904","train",9,0.023481713607907295,0.0005196815396850495,"","","","",""
21400,"2025-02-22 04:18:43.820130","train",9,0.010539062321186066,0.0005176610535652102,"","","","",""
21500,"2025-02-22 04:19:04.383751","train",9,0.00784260407090187,0.0005156195021315469,"","","","",""
21600,"2025-02-22 04:19:24.950772","train",9,0.008513744920492172,0.0005135570829672192,"","","","",""
21700,"2025-02-22 04:19:45.291294","train",9,0.014175753109157085,0.0005114739956749848,"","","","",""
21800,"2025-02-22 04:20:05.200435","train",9,0.012241685763001442,0.0005093704418578803,"","","","",""
21900,"2025-02-22 04:20:25.315953","train",9,0.018634174019098282,0.0005072466250997118,"","","","",""
22000,"2025-02-22 04:20:45.498343","train",9,0.022095270454883575,0.0005051027509453501,"","","","",""
22100,"2025-02-22 04:21:05.916204","train",9,0.028629638254642487,0.0005029390268808384,"","","","",""
22200,"2025-02-22 04:21:26.889049","train",9,0.042633056640625,0.0005007556623133127,"","","","",""
22300,"2025-02-22 04:21:47.418595","train",9,0.011332951486110687,0.0004985528685507335,"","","","",""
22400,"2025-02-22 04:22:07.973559","train",9,0.023314712569117546,0.0004963308587814364,"","","","",""
22500,"2025-02-22 04:22:28.370080","train",9,0.0150768356397748,0.0004940898480534992,"","","","",""
22600,"2025-02-22 04:22:48.323154","train",9,0.029011301696300507,0.0004918300532539293,"","","","",""
22700,"2025-02-22 04:23:08.722310","train",9,0.01127577293664217,0.0004895516930876732,"","","","",""
22800,"2025-02-22 04:23:29.131693","train",9,0.01912122219800949,0.00048725498805645003,"","","","",""
22810,"2025-02-22 04:31:14.707658","train",9,"","",0.8754798258752232,0.23949075336088396,0.9801348092941692,0.12860576923076922,0.48897624337720047
22810,"2025-02-22 04:33:12.801600","val",9,"","",0.8558132940114107,0.2033745369257809,0.9792045749935014,0.10271546635182999,0.43795141168745894
22900,"2025-02-22 04:33:32.005674","train",10,0.009415119886398315,0.0004849401604374113,"","","","",""
23000,"2025-02-22 04:33:52.076769","train",10,0.013341260142624378,0.0004826074342616286,"","","","",""
